order_id,store_id,quantity,item_name,choice_description,item_price
1779,10,1,Chicken Bowl,"Fresh Tomato Salsa, Rice, Black Beans, Cheese",8.75 
1779,10,1,Chips and Tomatillo Red Chili Salsa,,2.95 
1780,10,1,Chicken Salad Bowl,"Fresh Tomato Salsa, Fajita Vegetables, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce",11.25 
1780,10,1,Veggie Bowl,"Fresh Tomato Salsa, Fajita Vegetables, Rice, Cheese, Sour Cream, Guacamole, Lettuce",11.25 
1781,10,1,Bottled Water,,1.50 
1781,10,1,Steak Bowl,"Fresh Tomato Salsa, Rice, Black Beans, Pinto Beans, Cheese, Sour Cream, Guacamole, Lettuce",11.75 
1782,10,1,Veggie Burrito,"Roasted Chili Corn Salsa, Rice, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce",11.25 
1782,10,1,Chips,,2.15 
1783,10,1,Steak Burrito,"Tomatillo Green Chili Salsa, Rice, Fajita Vegetables, Sour Cream, Cheese, Lettuce",9.25 
1783,10,1,Chicken Soft Tacos,"Roasted Chili Corn Salsa, Rice, Fajita Vegetables, Sour Cream, Cheese, Lettuce",8.75 
1784,10,1,Carnitas Bowl,"Fresh Tomato Salsa, Rice, Cheese, Sour Cream, Guacamole, Lettuce",11.75 
1784,10,1,Chips and Tomatillo Green Chili Salsa,,2.95 
1785,10,1,Bottled Water,,1.50 
1785,10,1,Chicken Burrito,"Fresh Tomato Salsa, Fajita Vegetables, Rice",8.75 
1785,10,1,Bottled Water,,1.50 
1785,10,1,Canned Soft Drink,Diet Coke,1.25 
1786,10,1,Chicken Bowl,"Fresh Tomato Salsa, Rice",8.75 
1786,10,1,Carnitas Burrito,"Fresh Tomato Salsa, Fajita Vegetables, Rice, Pinto Beans, Cheese, Sour Cream, Guacamole, Lettuce",11.75 
1786,10,1,Chicken Bowl,"Fresh Tomato Salsa, Rice, Pinto Beans, Cheese, Sour Cream, Guacamole, Lettuce",11.25 
1786,10,1,Chicken Bowl,"Fresh Tomato Salsa, Fajita Vegetables, Rice, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce",11.25 
1786,10,1,Barbacoa Bowl,"Fresh Tomato Salsa, Fajita Vegetables, Rice, Black Beans, Guacamole, Lettuce",11.75 
1786,10,1,Chicken Bowl,"Fresh Tomato Salsa, Rice, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce",11.25 
1786,10,1,Carnitas Burrito,"Fresh Tomato Salsa, Rice, Black Beans, Guacamole, Lettuce",11.75 
1786,10,1,Chicken Bowl,"Fresh Tomato Salsa, Fajita Vegetables, Rice, Sour Cream, Lettuce",8.75 
1786,10,4,Chips and Guacamole,,17.80 
1786,10,4,Canned Soft Drink,Coke,5.00 
1786,10,4,Canned Soft Drink,Sprite,5.00 
1787,10,1,Chicken Burrito,"Tomatillo Green Chili Salsa, Rice, Black Beans, Cheese, Sour Cream, Lettuce",8.75 
1787,10,1,Chips and Tomatillo Green Chili Salsa,,2.95 
1787,10,1,Canned Soft Drink,Lemonade,1.25 
1788,10,1,Chicken Bowl,"Fresh Tomato Salsa, Rice, Pinto Beans, Sour Cream, Cheese, Lettuce, Guacamole",11.25 
1788,10,1,Canned Soft Drink,Sprite,1.25 
1788,10,1,Chips,,2.15 
1789,10,1,Chicken Bowl,"Tomatillo Green Chili Salsa, Fajita Vegetables, Rice, Sour Cream, Guacamole",11.25 
1789,10,2,Canned Soft Drink,Coke,2.50 
1789,10,1,Carnitas Bowl,"Roasted Chili Corn Salsa, Rice, Black Beans, Cheese, Sour Cream",9.25 
1790,10,1,Canned Soft Drink,Sprite,1.25 
1790,10,1,Chicken Soft Tacos,"Fresh Tomato Salsa, Cheese, Guacamole, Lettuce",11.25 
1790,10,1,Chips and Fresh Tomato Salsa,,2.95 
1791,10,1,Carnitas Bowl,"Fresh Tomato Salsa, Rice, Sour Cream, Guacamole, Lettuce",11.75 
1791,10,1,Chips,,2.15 
1792,10,1,Chicken Bowl,"Fresh Tomato Salsa, Rice, Cheese, Sour Cream, Guacamole",11.25 
1792,10,1,Bottled Water,,1.50 
1793,10,1,Steak Burrito,Brown Rice,8.99 
1793,10,1,Chips,,1.99 
1793,10,1,Barbacoa Bowl,Guacamole,11.49 
1794,10,1,Chicken Bowl,"Roasted Chili Corn Salsa, Rice, Fajita Vegetables, Cheese, Lettuce",8.75 
1794,10,1,Chips and Guacamole,,4.45 
1794,10,1,Canned Soft Drink,Diet Coke,1.25 
1795,10,1,Chicken Soft Tacos,"Fresh Tomato Salsa, Rice, Cheese, Sour Cream",8.75 
1795,10,1,Chips and Guacamole,,4.45 
1795,10,1,Canned Soft Drink,Sprite,1.25 
1796,10,1,Bottled Water,,1.50 
1796,10,1,Steak Bowl,"Tomatillo Red Chili Salsa, Rice, Black Beans, Pinto Beans, Cheese, Sour Cream, Guacamole, Lettuce",11.75 
1797,10,1,Veggie Burrito,"Fresh Tomato Salsa, Rice, Pinto Beans, Cheese",8.75 
1797,10,1,Chicken Salad Bowl,"Fresh Tomato Salsa, Lettuce",8.75 
1798,10,1,Chicken Burrito,"Roasted Chili Corn Salsa, Guacamole, Lettuce, Rice, Fajita Vegetables, Sour Cream",11.25 
1798,10,1,6 Pack Soft Drink,Diet Coke,6.49 
1798,10,1,Steak Crispy Tacos,"Tomatillo Green Chili Salsa, Cheese, Sour Cream, Guacamole",11.75 
1799,10,1,Chicken Burrito,"Roasted Chili Corn Salsa, Rice, Black Beans, Cheese",8.75 
1799,10,1,Chips,,2.15 
1799,10,1,Canned Soft Drink,Sprite,1.25 
1800,10,1,6 Pack Soft Drink,Diet Coke,6.49 
1800,10,1,Chicken Burrito,"Fresh Tomato Salsa, Rice, Black Beans, Sour Cream, Cheese, Lettuce",8.75 
1800,10,1,Chips and Guacamole,,4.45 
1801,10,1,Chicken Burrito,"Roasted Chili Corn Salsa, Fajita Vegetables, Rice, Cheese, Lettuce",8.75 
1801,10,1,Chips and Guacamole,,4.45 
1802,10,1,Chicken Bowl,"Roasted Chili Corn Salsa, Rice, Black Beans, Cheese, Sour Cream, Lettuce",8.75 
1802,10,1,Chicken Burrito,"Tomatillo Red Chili Salsa, Fajita Vegetables, Rice, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce",11.25 
1803,10,1,Chips and Guacamole,,4.45 
1803,10,1,6 Pack Soft Drink,Lemonade,6.49 
1803,10,1,Steak Burrito,"Fresh Tomato Salsa, Fajita Vegetables, Rice, Cheese",9.25 
1804,10,1,Chicken Bowl,"Fresh Tomato Salsa, Rice, Black Beans, Cheese, Sour Cream",8.75 
1804,10,1,Canned Soft Drink,Coke,1.25 
1804,10,1,Chips and Guacamole,,4.45 
1805,10,1,Chicken Bowl,"Tomatillo Green Chili Salsa, Fajita Vegetables, Rice, Pinto Beans, Cheese, Guacamole, Lettuce",11.25 
1805,10,1,Veggie Salad Bowl,"Tomatillo Green Chili Salsa, Fajita Vegetables, Rice, Black Beans, Cheese, Sour Cream, Lettuce",8.75 
1806,10,1,Bottled Water,,1.50 
1806,10,1,Chicken Burrito,"Fresh Tomato Salsa, Fajita Vegetables, Rice",8.75 
1806,10,1,Bottled Water,,1.50 
1806,10,1,Canned Soft Drink,Diet Coke,1.25 
1807,10,1,Steak Burrito,"Fresh Tomato Salsa, Rice, Black Beans, Cheese",9.25 
1807,10,1,Steak Salad Bowl,"Roasted Chili Corn Salsa, Fajita Vegetables, Cheese",9.39 
1808,10,1,Chips and Guacamole,,4.45 
1808,10,1,Steak Soft Tacos,"Tomatillo Green Chili Salsa, Rice, Pinto Beans, Cheese, Sour Cream",9.25 
1809,10,1,Chicken Soft Tacos,"Fresh Tomato Salsa, Fajita Vegetables, Cheese, Sour Cream",8.75 
1809,10,1,Chips and Guacamole,,4.45 
1809,10,1,Canned Soft Drink,Sprite,1.25 
1810,10,1,Chicken Bowl,"Roasted Chili Corn Salsa, Black Beans, Sour Cream, Cheese, Guacamole",11.25 
1810,10,1,Steak Crispy Tacos,"Roasted Chili Corn Salsa, Fajita Vegetables, Sour Cream, Cheese, Lettuce, Guacamole",11.75 
1811,10,1,Chicken Bowl,"Roasted Chili Corn Salsa, Fajita Vegetables, Rice, Cheese, Sour Cream, Lettuce",8.75 
1811,10,1,Chicken Burrito,"Tomatillo Green Chili Salsa, Fajita Vegetables, Rice, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce",11.25 
1811,10,1,Carnitas Soft Tacos,"Tomatillo Red Chili Salsa, Fajita Vegetables, Rice, Black Beans, Cheese, Sour Cream, Lettuce",9.25 
1812,10,1,Chicken Burrito,"Fresh Tomato Salsa, Rice, Black Beans, Cheese, Sour Cream, Lettuce",8.75 
1812,10,1,Chicken Burrito,"Tomatillo Red Chili Salsa, Rice, Cheese, Guacamole, Lettuce",11.25 
1812,10,2,Canned Soft Drink,Coke,2.50 
1813,10,2,Chicken Salad Bowl,"Fresh Tomato Salsa, Fajita Vegetables, Pinto Beans, Lettuce",17.50 
1814,10,1,Carnitas Bowl,"Roasted Chili Corn Salsa, Fajita Vegetables, Rice, Cheese, Sour Cream",9.25 
1814,10,1,Chips and Guacamole,,4.45 
1815,10,1,Chicken Bowl,"Fresh Tomato Salsa, Fajita Vegetables, Rice, Pinto Beans, Cheese, Guacamole, Lettuce",11.25 
1815,10,1,Canned Soft Drink,Sprite,1.25 
1816,10,1,Chicken Burrito,"Roasted Chili Corn Salsa, Pinto Beans, Cheese, Sour Cream",8.75 
1816,10,1,Chips and Guacamole,,4.45 
1817,10,1,Bottled Water,,1.50 
1817,10,1,Chicken Burrito,"Fresh Tomato Salsa, Fajita Vegetables, Rice",8.75 
1817,10,1,Bottled Water,,1.50 
1817,10,1,Canned Soft Drink,Diet Coke,1.25 
1818,10,1,Steak Salad Bowl,"Fresh Tomato Salsa, Fajita Vegetables, Lettuce",9.39 
1818,10,1,Veggie Salad Bowl,"Fresh Tomato Salsa, Fajita Vegetables, Pinto Beans, Lettuce",8.75 
1819,10,1,Chicken Bowl,"Roasted Chili Corn Salsa, Rice, Cheese, Lettuce",8.75 
1819,10,1,Chips and Guacamole,,4.45 
1820,10,1,Chicken Bowl,"Fresh Tomato Salsa, Rice, Cheese, Sour Cream, Guacamole",11.25 
1820,10,1,Canned Soft Drink,Coke,1.25 
1821,10,1,Carnitas Burrito,"Tomatillo Green Chili Salsa, Rice, Pinto Beans, Sour Cream",9.25 
1821,10,1,Chips and Guacamole,,4.45 
1822,10,1,Chicken Salad Bowl,"Fresh Tomato Salsa, Black Beans, Cheese, Guacamole",11.25 
1822,10,1,Chicken Bowl,"Tomatillo Red Chili Salsa, Rice, Black Beans, Pinto Beans, Cheese, Sour Cream, Lettuce",8.75 
1822,10,2,Bottled Water,,3.00 
1823,10,1,Chicken Bowl,"Tomatillo Green Chili Salsa, Rice, Black Beans, Sour Cream, Lettuce",8.75 
1823,10,1,Chips,,2.15 
1823,10,1,Canned Soft Drink,Diet Coke,1.25 
1824,10,1,Chicken Bowl,"Fresh Tomato Salsa, Rice, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce",11.25 
1824,10,1,Chicken Bowl,"Fresh Tomato Salsa, Rice, Black Beans, Cheese, Sour Cream, Guacamole",11.25 
1824,10,1,Chips and Guacamole,,4.45 
1825,10,1,Chicken Bowl,"Fresh Tomato Salsa, Rice, Black Beans, Sour Cream, Cheese, Lettuce, Guacamole",11.25 
1825,10,1,Chicken Bowl,"Roasted Chili Corn Salsa, Rice, Black Beans, Cheese, Lettuce, Guacamole",11.25 
1825,10,1,Chicken Bowl,"Tomatillo Red Chili Salsa, Rice, Black Beans, Sour Cream, Cheese, Lettuce",8.75 
1825,10,1,Barbacoa Burrito,"Tomatillo Red Chili Salsa, Rice, Fajita Vegetables, Black Beans, Sour Cream, Cheese, Guacamole",11.75 
1825,10,1,Carnitas Bowl,"Roasted Chili Corn Salsa, Rice, Sour Cream, Cheese, Lettuce, Guacamole",11.75 
1825,10,1,Barbacoa Bowl,"Roasted Chili Corn Salsa, Pinto Beans, Sour Cream, Cheese, Lettuce, Guacamole",11.75 
1826,10,1,Chicken Bowl,"Tomatillo Green Chili Salsa, Rice, Black Beans",8.75 
1826,10,1,Chips and Guacamole,,4.45 
1826,10,1,Canned Soft Drink,Nestea,1.25 
1826,10,1,Bottled Water,,1.50 
1827,10,1,Chicken Bowl,"Roasted Chili Corn Salsa, Cheese, Lettuce",8.75 
1827,10,1,Chips and Guacamole,,4.45 
1827,10,1,Canned Soft Drink,Diet Coke,1.25 
1827,10,1,Barbacoa Burrito,Tomatillo Green Chili Salsa,9.25 
1827,10,1,Barbacoa Burrito,Tomatillo Green Chili Salsa,9.25 
1828,10,1,Chicken Bowl,"Fresh Tomato Salsa, Rice, Black Beans, Cheese, Sour Cream",8.75 
1828,10,1,Chips and Guacamole,,4.45 
1828,10,1,Canned Soft Drink,Coke,1.25 
1829,10,1,Steak Burrito,"Tomatillo Green Chili Salsa, Rice, Cheese, Sour Cream, Guacamole",11.75 
1829,10,1,Veggie Burrito,"Tomatillo Red Chili Salsa, Fajita Vegetables, Rice, Black Beans, Cheese, Guacamole, Lettuce",11.25 
1829,10,1,Canned Soft Drink,Sprite,1.25 
1830,10,1,Steak Burrito,"Fresh Tomato Salsa, Rice, Sour Cream, Cheese, Lettuce, Guacamole",11.75 
1830,10,1,Veggie Burrito,"Tomatillo Green Chili Salsa, Rice, Fajita Vegetables, Black Beans, Guacamole",11.25 
1831,10,1,Carnitas Bowl,"Fresh Tomato Salsa, Fajita Vegetables, Rice, Black Beans, Cheese, Sour Cream, Lettuce",9.25 
1831,10,1,Chips,,2.15 
1831,10,1,Bottled Water,,1.50 
1832,10,1,Chicken Soft Tacos,"Fresh Tomato Salsa, Rice, Cheese, Sour Cream",8.75 
1832,10,1,Chips and Guacamole,,4.45 
1833,10,1,Steak Burrito,"Fresh Tomato Salsa, Rice, Black Beans, Sour Cream, Cheese, Lettuce, Guacamole",11.75 
1833,10,1,Steak Burrito,"Fresh Tomato Salsa, Rice, Sour Cream, Cheese, Lettuce, Guacamole",11.75 
1834,10,1,Chicken Salad Bowl,"Fresh Tomato Salsa, Fajita Vegetables, Pinto Beans, Guacamole, Lettuce",11.25 
1834,10,1,Chicken Salad Bowl,"Fresh Tomato Salsa, Fajita Vegetables, Lettuce",8.75 
1834,10,1,Chicken Salad Bowl,"Fresh Tomato Salsa, Fajita Vegetables, Pinto Beans, Lettuce",8.75 
